anführen,0
Werkstoffangaben,1
Erzeugnisbeschreibung,1
Versuchsart,1
Proportionalitätsfaktors,1
Vorfall,1
Prüftoleranzen,1
Auftragserteilung,1
Maschinentyp,1
Mehrprobenprüfmaschine,1
Stranganordnung,1
Entlastungsdauer,1
Prüfdauer,1
hinweg,0
unbekannt,0
Detaillierte,1
Edelmetallthermoelementen,1
Kalibrierperiode,1
Edelmetallthermoelemente,1
Kalibrierperioden,1
Kalibriertemperatur,1
Grundwertreihe,1
Thermodrähte,1
schreitet,1
Bezugsthermoelementes,1
passiv,1
überwachen,1
Eintauchtiefeneffekt,1
Kriecheigenschaften,1
Unsicherheitsangabe,1
werkstoffabhängige,1
werkstoffunabhängige,1
Kriechverhalten,1
Vergleichswerkstoff,1
Versuchslaboratorien,1
Anspruch,1
Erklärung,0
Qualitätssicherungssysteme,1
Normungsgremien,1
strengen,0
Summierung,1
Komplexität,1
verleiten,1
Herausgabe,0
Taylor,1
Kuyatt,1
Accreditation,1
Konzept,1
Erfassung,1
beitragend,1
Auswertungsstufe,1
Werkstoffuntersuchungen,1
Fünftel,1
Verfügbarkeit,0
konventionelle,1
Sammlung,0
Verteilungsart,1
andersartig,1
anzunehmende,1
Ermangelung,1
Dreiecksverteilung,1
Reichweitenfaktor,1
Abschätzverfahren,1
Übernahme,1
Verteilungsmodell,1
Spannungsbereich,1
Norton,1
Kriechgesetzes,1
Gaskonstante,1
Kehrwert,1
dagegen,0
werkstoffabhängig,1
generelle,1
formulieren,1
Spannungsexponenten,1
Heranziehung,1
Spannungstoleranzen,1
Granacher,1
Unsicherheitsabschätzungen,1
Zeitbereich,1
umfassten,1
martensitischen,1
austenitischen,1
Versuchstoleranzen,1
rechteckförmig,1
Unsicherheitsbereich,1
Dehngrenzzeiten,1
Unterbrochener,1
bemerken,0
Probenbiegung,1
Probeneinspannung,1
Zeitstandkennwerte,1
hierüber,1
Gesamtbetrachtung,1
Versuchstechnik,1
mitenthaltene,1
inhomogenitäten,1
Insgesamt,0
Obergrenze,1
Gould,1
ungewichtete,1
MRM,1
IRMM,1
Retieseweg,1
Geel,1
bedingte,0
Gesamtfehlerbandbreite,1
Datenbereich,1
Versuchsbedingte,1
Angenommen,1
interlaboratory,1
TAYLOR,1
KUYATT,1
Expresing,1
Teddington,1
Middlesex,0
McLean,1
Aplications,1
Insight,1
Hondros,1
HOLDSWORTH,1
GOULD,1
Chapman,0
formerly,1
Zeitstandprüfung,1
Validation,1
OEHL,1
PREUSSLER,1
uninterrupted,1
rupture,1
DESVAUX,1
realisation,1
LONDON,1
BROOKES,1
CHANDLER,1
RUSBY,1
CARTER,1
BESWICK,1
COGGIOLA,1
CROVINI,1
MANGANO,1
Behaviour,1
KP,0
KN,0
Pressures,1
Plastics,1
Vielzweckprobekörper,1
moulding,1
Vielzweckprobekörpern,1
Vielzweckprobekörpers,1
spritzgegossenen,1
Formpressen,1
Zugprobekörper,1
Wertb,1
spritzgegossen,1
Mittelteils,1
ESC,1
Multipurpose,1
Plastiques,1
Éprouvettes,1
usages,1
multiples,1
FNK,1
NBN,1
Probekörperherstellung,1
Spritzgießen,1
Geometrieänderungen,1
Kerbfaktor,1
Vielzahl,0
thermoplastic,1
Injection,1
multipurpose,1
thermosetting,1
beschädigen,0
gepressten,1
Asymmetrien,1
Mittelteil,1
herausgeschnitten,1
Izod,1
tracking,1
plastics,1
burning,1
oxygen,1
ÜP,0
Zählnummer,1
Datierung,0
Vergleichsdaten,1
Spritzguss,1
prinzipielle,1
Formteile,1
unbeabsichtigt,1
Formbedingungen,1
Formgebungsparameter,1
Qualitätssicherungsbelange,1
Prüfvorschriften,1
PMCs,1
Kürzen,1
nutzbar,0
Gesamtlängea,1
Bereichb,1
Teilend,1
Rutsche,1
überarbeitet,0
abgerundet,1
Grenzabmaßen,1
Ergibt,1
existieren,0
Formmasse,1
Gussfehlern,1
Breitseite,1
Gesenkplatte,1
Spritzgießform,1
Biegeeigenschaften,1
Abdruck,1
Auswerferstifte,1
Freiwinkel,1
Gepresste,1
Mittelabschnitts,1
Bearbeitungsvorgangs,1
sorgsam,1
abarbeiten,1
Herstellernachweis,1
Güteklasse,1
Geschichte,0
Bezuga,1
Zugkriechversuch,1
Biegekriechversuch,1
Druckprüfung,1
Verformungstemperatur,1
Kugeleindruckversuch,1
Spannungsrissbildung,1
Sauerstoffindex,1
Vergleichszahl,1
Kriechwegbildung,1
CTI,1
comperative,1
Linearer,1
Wärmeausdehnungskoeffizient,1
Probekörperlänge,1
Mehrzahl,0
hochverstärkten,1
duktilen,1
Klemmung,1
kürzestmögliche,1
smin,0
längstmögliche,1
Vorfließbereich,1
Modulbestimmung,1
erschweren,0
Längenmesseinrichtungen,1
temperaturgeregelten,1
Kammer,1
Klemmenweg,1
Radiusänderungen,1
Grenzabmaßverringerung,1
Klemmenabstandes,1
Hierin,1
Hauptvorteil,1
Kerbfaktoren,1
Streckspannung,1
Verglichen,0
Erhöhung,1
Kerbfaktors,1
Streckspannungswerte,1
Bruchdehnungswerte,1
ebonite,1
flexural,1
Thermoplastic,1
Vicat,1
VST,1
Flexural,1
pyknometer,1
TMA,1
Bent,1
impression,1
moist,1
Poissonzahl,1
Zugmoduls,1
Klemme,1
Spanneinrichtung,1
Messsicherheit,1
Zugversuchs,1
Elastizitätsmoduls,1
Zugmodul,1
Dehnungswert,1
Dehnungswerte,1
Einfallstellen,1
Vorspannungen,1
steifen,1
Folie,1
Streckdehnung,1
Spannungswert,1
Querhauptverschiebung,1
jenseits,1
Kalibriereinrichtung,1
halbsteife,1
Anfangsabstand,1
Dehnungsbereich,1
Dehnungswerten,1
Fertigteil,1
εε,0
interessieren,0
Dehnungsintervall,1
Probekörpertypen,1
thermoplastische,1
Formmassen,1
duroplastische,1
εy,0
εt,0
Vorspannung,1
Dehnmessstreifen,1
Aufzeichnungsrate,1
Klemmenabstand,1
Kraftanstiegsgeschwindigkeit,1
Einschnürung,1
Datenpunkte,1
Bewertungsintervalls,1
propriétés,1
Dehnungsmesseinrichtung,1
Anbringen,1
Sekantenanstieg,1
verstärkt,1
Anfangsmaß,1
Spannungsabfall,1
Festigkeitswerts,1
Dehnungszuwachs,1
stanzen,1
Schlupf,1
Dehnrate,1
Anfangsbereich,1
Durchhang,1
präzise,1
Messsicherheiten,1
Mindestauflösung,1
Datenerfassung,1
fmin,0
rL,0
Aufzeichnungshäufigkeit,1
Datenrate,1
vAE,0
εΔ,0
Spritzgeformte,1
Entformungsschräge,1
erniedrigen,1
Klimakammer,1
Vorzugsweise,1
Geschwindigkeitsänderung,1
Dehnungsverteilung,1
Maßänderung,1
Signalrauschen,1
Plateau,1
Bewertungsintervall,1
Messgenaugkeit,1
SAC,1
China,0
seitens,0
Berücksichtung,1
Thermoplasten,1
Elastomere,1
Extrusionsmassen,1
Werkstofftypen,1
Zugverformungsverhalten,1
massen,1
ungefüllten,1
Schichtstoffe,1
faserverstärkte,1
Verbundwerkstoffe,1
unidirektionaler,1
nichtunidirektionaler,1
Matte,1
Vliese,1
Gelege,1
Gewebe,1
Rovinggewebe,1
Mischverstärkung,1
Stränge,1
Rovings,1
Kurzfasern,1
vorgetränkten,1
Prepregs,1
thermotrope,1
flüssigkristalline,1
Schaumstoffen,1
Schaumstoffkern,1
Rubber,1
Anfangsbreite,1
Anfangsdicke,1
Spannungsmaximum,1
Brucheinleitung,1
Zugdehnung,1
Zuwachs,1
Steigerung,1
εb,0
εm,0
letzter,0
εtB,0
Sekantensteigung,1
Anfangsteils,1
Anfangslänge,1
Probekörperabschnitts,1
steifer,1
halbsteifer,1
gummiähnlichen,1
Formteilen,1
Schichtpressstoffen,1
extrudierten,1
gegossen,1
zusammenfallen,0
vorzeitigen,1
Quetsche,1
Spannkeile,1
Berührungslos,1
Wesentliche,0
Massenträgheit,1
Dehnungsmessungen,1
Breitseitenfläche,1
Probekörperfläche,1
niedrige,1
verfälschen,1
Verzug,1
Fehlausrichtung,1
Dehnungsunterschieden,1
Probekörperflächen,1
Dehnungsmessverfahren,1
Mikrodehnungen,1
Moduls,1
Messstreifen,1
Klebeagenzien,1
Datenerfassungshäufigkeit,1
Genauigkeitsanforderungen,1
Dehnungssignal,1
Genauigkeitswert,1
Mindesthäufigkeit,1
integrale,1
Übertragung,1
Aufzeichnungsfrequenz,1
Kraftwerte,1
Kraftdifferenz,1
fKraft,1
Elastizitätsmodulbestimmung,1
Dehnungsmessgeräte,1
annährend,1
ritzen,1
aufprägen,1
Schädigung,1
Markierungsmittel,1
nachteilige,1
Verwindungen,1
Krater,1
Schwimmhäuten,1
Messspitzen,1
konforme,1
Entformen,1
Abkühlungsverlaufs,1
Dickenunterschied,1
Prüfrichtung,1
Schulterstäbe,1
rutschen,1
Schwankungsbreite,1
Vorbehandlungsdauer,1
Vorbehandlungsklima,1
feuchtigkeitsunempfindlich,1
Klima,1
spritzgegossene,1
Probekörpertyps,1
Kavitäten,1
ausstanzen,1
Stanzwerkzeugs,1
Probekörperbreite,1
Rechtfertigung,1
vorgenommen,1
Wärmeausdehnung,1
Zugachse,1
anziehen,1
Einspanndruck,1
Anschlag,1
Temperaturausgleich,1
Zentrieren,1
Vordehnung,1
Querhaupts,1
kalibriertes,1
Dehnungsmessstreifen,1
Dehnungsrate,1
Klemmenabstands,1
Datenkanäle,1
Kanal,1
Aufzeichnungssystem,1
Spannungswerte,1
LΔ,0
Einschnürbereichs,1
Kleinprobekörpern,1
sinnlos,1
Streckung,1
Streckdehnungswert,1
σσ,0
rechnergestützten,1
Regressionsverfahrens,1
Regressionsanalyse,1
Längsdehnung,1
µb,0
Breitenrichtung,1
µh,0
Dickenrichtung,1
Bewertungsbereichs,1
viskoelastische,1
gemittelt,1
Prüfplatte,1
Hauptmaße,1
Schichtfolge,1
Herstellverfahren,1
Fabrikationsverfahren,1
Genauigkeitsklasse,1
Variationskoeffizienten,1
irgendwelche,1
konform,1
diskret,1
Aufzeichnungsgeräte,1
Datensatz,1
Streckgrenzenbereich,1
POM,1
Streckgrenzenbereichs,1
Planungsentscheidungen,1
Streckgrenzenplateau,1
brauchbare,1
Planungsgrenze,1
Rauschen,1
Maximalwerte,1
systemabhängig,1
Berechnungsumfang,1
Rechenleistung,1
durchaus,0
realisierbar,1
Filterungseffekt,1
Rauscheinflüsse,1
Arbeitspapier,1
Streckdehnungen,1
Streckdehnungswerte,1
Streckgrenzenwerte,1
Pflichteinführung,1
zwecklos,1
Verifizierungssystem,1
Referenzdatensätze,1
Datensätze,1
Auswertungssoftware,1
eingeben,1
Dehnungsintervalls,1
vL,0
Querhauptverschiebungsgeschwindigkeit,1
Datenpunkten,1
Breitenverringerung,1
Querkontraktion,1
Spätere,1
Anzeigeabweichungen,1
Eigentümers,1
anzugebenden,1
Rigid,1
cellular,1
Silicatforschung,1
speeds,1
𝛥𝜀,0
prestress,1
sink,1
Δε,0
Gauge,1
εtM,0
Δεl,1
miniaturized,1
necking,1
Kunststoffverbundwerkstoffe,1
Widerspruch,1
Jahreszahlen,1
𝛥𝐹,0
𝐸t,0
𝜀𝑡,0
𝜀𝑦,0
𝑑𝜎,0
𝑑𝜀,0
𝑑𝑑,0
Devices,1
Anisotropy,1
Prestresses,1
Setting,1
Strains,1
Significant,1
composites,1
reinforced,1
thermoplastics,1
laminates,1
unidirectional,1
woven,1
rovings,1
breaks,1
flexure,1
punched,1
squashing,1
toe,0
accuracies,1
rejected,1
molded,1
channels,1
tL,0
Item,1
meaningful,1
comparability,1
Assuming,1
Zugeigenschaftgen,1
Prüfkörpern,1
abrufbar,0
Gussformmassen,1
Dehnungsgenauigkeit,1
Klebemittel,1
𝑓min,0
𝑓Kraft,1
𝛥ε,0
Messschrauben,1
messbaren,1
Höchstdicke,1
Messschraubenspitze,1
Messschraubenspitzen,1
Messschraube,1
Spritzgegossene,1
Dickenunterschiede,1
entsorgen,1
Klemmendruck,1
𝐿𝑡,0
𝛥𝐿𝑡,1
Δn,0
mithilfe,1
Δ𝜀𝑛,1
Δ𝜀𝑙,1
Δ𝑛,0
Extensometern,1
Dehnbereich,1
Vorbereitungsbehandlungen,1
Vertrauensgrenzen,1
𝑓𝛥𝑓,0
inconsistency,1
Minor,1
investigate,1
selectively,1
unfilled,1
thermosets,1
reinforcements,1
fabrics,1
chopped,1
strands,1
milled,1
fibres,1
prepregs,1
thermotropic,1
liquid,1
polymers,1
sandwich,1
differentiate,1
attainable,1
chord,0
Δεn,1
brittle,1
rubberlike,1
extended,1
fractures,1
sustained,1
moulded,1
mouldings,1
Consequently,1
prevented,1
Contact,1
translates,1
falsified,1
faint,0
warpage,1
generates,1
microstrains,1
Rise,1
midpoint,1
scratched,1
impressed,1
stretching,1
accuray,1
mutually,1
flash,1
callipers,1
precise,1
departure,1
angles,1
shoulders,1
demoulding,1
absolutely,1
exaggerated,1
conditioned,1
moisture,1
unnecessary,1
Avoid,1
excludes,1
injection,1
Discard,1
widths,1
moulds,1
cavities,1
Tighten,1
equilibrated,1
arises,1
Squashing,1
substantially,1
centring,1
prestrain,1
perfom,1
Preferably,1
newtons,1
prevalent,1
inhomogeneous,0
neck,1
meaningless,1
localisation,1
Crosshead,1
precisely,1
ΔLt,1
onwards,1
Determine,1
pretreatment,1
manufacturing,1
grading,1
quoted,1
advent,1
physically,1
decisions,1
erroneously,1
feasible,1
smoothing,1
limiting,1
Yield,1
Selecting,1
imposing,1
futile,1
experts,1
returns,1
ConWebDoc,1
stringent,1
meets,1
displacements,1
owner,1
feuilles,1
sheeting,1
gravimetric,1
Qualitätskontrolle,1
Kerbfreiheit,1
Ziehschleifen,1
Schnittkante,1
Stanzmatrize,1
Schnittkanten,1
Markierhilfe,1
Tinte,1
Verpackungswesen,1
NAVp,1
kunststoffbeschichtete,1
Flächengebilde,1
Kunstleder,1
Kunststofffolien,1
textilen,1
verstärken,0
Messeinrichtungen,1
Folienprobe,1
Streife,1
Folienwerkstoffe,1
Regelprüfungen,1
flexibel,1
thermoplastischer,1
Rasierklinge,1
Papierschneidmaschinen,1
Zeichnungsschneidmaschinen,1
saubere,1
Stanzmatrizen,1
maßgerecht,1
abschrägen,1
Auftragen,1
schädigend,1
ausüben,0
kontrastreich,1
Folienwerkstoffen,1
Hauptachsen,1
beziehungsweise,1
Orientierungsrichtung,1
Laborrundversuchen,1
Krafteinleitungselemente,1
Krafteinleitungselementen,1
Faserrichtung,1
fadengewickelten,1
plastiques,1
renforcés,1
unidirectionnelles,1
σM,0
εM,0
μb,0
μh,0
Koordinatenachsen,1
aufgeklebt,0
Längenänderungsmesseinrichtungen,1
verkleben,1
Kühlmittel,1
Dehnungsprüfung,1
εεε,0
Rieselfähige,1
Duroplaste,1
langfaserverstärkte,1
editorische,1
faserverstärkter,1
faserverstärkten,1
Polymermatrixsysteme,1
Ausfallart,1
vorimprägnierter,1
Kohlenstofffasern,1
Glasfasern,1
Aramidfasern,1
Verstärkungsgeometrien,1
ausgerichtet,1
multidirektionale,1
angewandten,1
Koordinaten,1
Faserebene,1
Symmetrieachsen,1
Verbundplatte,1
Äquivalent,1
Ablesegenauigkeit,1
Kugelauflage,1
Querempfindlichkeitswirkung,1
Querdehnungsmessstreifen,1
Verbundwerkstoffen,1
Zugvorrichtung,1
Krafteinleitungselement,1
Krafteinleitungsmaterials,1
Klemmeneinheit,1
Endstreifenlänge,1
Wickeltechnik,1
hT,0
Laminierwerkstoffen,1
Probekörpergruppen,1
Lieferung,1
kreuzweise,1
geschichtet,1
Gewebelaminat,1
Probekörperachse,1
Krafteinleitungselementes,1
Streifenwinkel,1
zulaufen,1
Variationskoeffezienten,1
unverklebte,1
Reibbeilagen,1
Sandpapier,1
Klemmflächen,1
Krafteinleitungsmaterialien,1
hochelastischen,1
Laborvergleiche,1
Aufzählung,1
Faserart,1
Fasergehalt,1
Fasergeometrie,1
unidirektionales,1
Arbeitsbedingungen,1
Wärmeentwicklung,1
Ausschneiden,1
Faserachse,1
aufspalten,1
Wiederholen,1
Aufspalten,1
Bahn,1
angeraut,1
Sandstrahlbehandlung,1
Staub,1
Bahnende,1
ankleben,1
hochelastisches,1
Klebstoffsystem,1
Filmkleber,1
Trägerfolie,1
Scherfestigkeit,1
Klebemittels,1
Zeitbedingungen,1
anfallend,1
Plattenstück,1
reproduzierbar,1
Unterabschnittes,1
Endstreifen,1
Ausgangsgrößen,1
Dehnungsbereiches,1
Normalbedingungen,1
Bh,0
Biegedehnungen,1
messtechnik,1
Längsdehnungswert,1
Kontrollabschnitt,1
Systemausrichtung,1
Corrigendum,1
DØtermination,1
propriØtØs,1
inclut,1
corrigendum,1
Germann,0
eingearbeitet,1
seihe,1
Abtastung,1
anhalten,1
Messprinzip,1
Folienwerkstoffes,1
Reißdehnung,1
Probkörper,1
Auflagewerkstoff,1
Auflagewerkstoffes,1
Modulberechnung,1
speciﬁcations,1
taper,1
ﬂat,0
YS,0
sR,0
YPE,1
stressing,1
Speed,1
ﬂats,1
Appendix,1
riser,1
studies,1
identiﬁed,1
ﬁrst,0
referee,1
ﬁt,0
shoulder,1
TABLE,1
veriﬁed,1
punch,1
speciﬁcation,1
foundry,1
AISI,1
Inconel,1
Averages,1
Castings,1
signiﬁcantly,1
acceptance,1
Wire,1
coupon,1
castings,1
begins,1
ﬁtting,1
Elu,1
UYS,1
heads,1
ﬁgures,1
thirds,1
octagonal,1
ﬂattened,1
coating,1
crossheads,1
CV,0
anvils,1
Added,1
sudden,1
LYS,1
separating,1
inﬂection,1
disagreement,1
liners,1
grooves,1
burrs,0
retest,1
Device,1
holders,1
conforming,1
plugs,1
tubing,1
Flattening,1
Figs,1
coupons,1
Powder,1
Metallurgy,1
dividers,1
Zeroing,1
soundness,1
qualiﬁed,1
operated,1
Straining,1
slips,1
Upper,0
Fmax,1
micrometers,1
coatings,1
reports,1
discontinuously,1
Reformatted,1
speciﬁcally,1
metallurgy,1
provisions,1
Speciﬁcation,1
Wrought,1
Changes,1
ignoring,1
Wedge,1
Brittle,1
shouldered,1
unsatisfactory,1
deleteriously,1
correspondingly,1
centers,1
centerline,1
wherever,1
practicable,1
Full,1
ﬂattening,1
modiﬁed,1
plug,1
ﬂow,0
Malleable,1
Plugs,1
Heads,1
Which,1
signiﬁes,1
taring,1
malfunction,1
coated,1
arcsinS,1
Coupons,1
Heavy,0
Height,1
risers,1
risering,1
observing,1
stationary,1
phrase,1
Stressing,1
Pressing,1
Unmachined,1
approximates,1
default,1
aluminum,1
elongations,1
ﬂuctuations,1
detectable,1
deﬁnition,1
Showing,1
ﬁgure,1
dissipation,1
ancillary,1
Replacement,1
parabolic,1
duplicate,1
homogeneity,1
certiﬁed,1
poorer,1
SPC,1
zeroed,1
assessor,1
retention,1
conﬁgurations,1
advantages,1
arrive,1
THE,1
pq,0
extends,1
Highway,0
Transportation,1
Officials,1
AASHTO,1
agencies,1
Defense,1
exempt,1
Exceptions,1
purport,1
Steam,1
bines,1
Metric,1
Signiﬁcant,1
Digits,1
Conformance,1
Speciﬁcations,1
Foil,1
Computerized,1
Acquisition,1
Used,1
Acquire,1
deﬁnitions,1
ﬂuctuation,1
elastomers,1
qualiﬁcation,1
sustaining,1
Speciﬁc,1
settle,1
party,1
arbitrate,1
conﬂicting,1
portions,1
ceptance,1
shipments,1
extensively,1
eccentricity,1
furnish,1
ductile,1
advances,1
farther,1
Shouldered,1
lubricated,1
seated,1
satisfactorily,1
snubbing,1
classiﬁcations,1
shorter,1
accompanying,1
stantially,1
Midway,1
maximize,1
chatter,1
overheating,1
blanking,1
abraded,1
Subsize,1
nine,1
proﬁle,1
Liners,1
hoop,1
rectangles,1
stiffening,1
Rod,1
inscribed,1
midlength,1
Snubbing,1
Strip,1
Shapes,1
nevertheless,1
Smaller,1
skill,1
aids,1
seams,1
thickest,1
prolongation,1
malleable,1
shallow,1
startup,1
prolonged,1
inactivity,1
warmed,1
Squeezing,1
Jig,1
secure,1
inaccuracy,1
stamped,1
layout,1
locating,1
Artiﬁcial,1
mathematically,1
prohibited,1
sticking,1
momentary,1
preloads,1
completing,1
Shall,1
nonsymmetrical,1
DDG,1
Coupon,1
Large,0
heavy,1
provision,1
Riser,1
Spacing,1
equispaced,1
Rx,0
compositions,1
pouring,1
fairly,1
tolerated,1
Specifying,1
responsibilities,1
Suitable,1
acceptability,1
Separation,1
Elapsed,1
seconds,1
inches,1
Speciﬁed,1
target,1
ﬁnd,0
experimentation,1
Approximate,1
Lap,1
crocus,1
sintered,1
Om,0
facilitating,1
inﬂections,1
measurable,1
unacceptable,1
considerable,1
lengthy,1
vicinity,1
Inflection,1
Corresponding,1
Top,0
Knee,0
inflection,1
Lower,1
Strengths,1
exhibits,1
hesitates,1
Inﬂection,1
But,1
magnified,1
Exhibiting,1
Evaluate,1
Digitally,1
acceptably,1
resembles,1
disagreements,1
tapers,1
interchangeable,1
Parties,1
Pay,1
partly,1
torn,0
fragments,1
necked,1
autographic,1
suddenly,1
elongated,1
Reporting,1
elliptical,1
Rounding,1
Reported,1
poorly,1
Reasons,1
wrong,1
determinations,1
ultrasonics,1
dye,1
penetrants,1
radiography,1
ﬂaws,0
ﬂakes,1
gave,1
judge,1
usefulness,1
Keywords,1
Supporting,1
Request,1
APPENDIXES,1
FACTORS,1
AFFECTING,1
TENSION,1
TEST,1
RESULTS,1
instrumental,1
Instrumental,0
damping,1
parallelness,1
appropriateness,1
nonuniformly,1
representativeness,1
unintentional,1
appendages,1
prolongs,1
keel,0
Holding,1
somewhat,1
Reductions,1
ﬁnishes,1
imprecise,1
ﬂatness,1
originally,1
tensiles,1
ﬁfth,0
sixth,1
seventh,1
eighth,1
ranking,1
grand,1
rankings,1
showed,1
exhibited,1
MEASUREMENT,1
SPECIMEN,1
DIMENSIONS,1
trials,1
Reproducibility,1
Formal,1
nontechnical,1
brands,1
exceptionally,1
standpoint,1
dramatically,1
Cleanliness,1
Stability,1
Coating,1
Ratchets,1
regulate,1
overstating,1
stripping,1
leave,1
painted,1
paint,1
regulating,1
audited,1
SUGGESTED,1
ACCREDITATION,1
CRITERIA,1
LABORATORIES,1
PERFORMING,1
TENSILE,1
TESTS,1
Particularly,1
guidelines,1
fracturing,1
Micrometers,1
appendixes,1
perhaps,1
Controls,1
precedence,1
extensions,1
deﬁnite,1
midway,1
compounding,1
Retention,1
warrant,1
Raw,1
printouts,1
discs,1
drives,1
Broken,1
Excess,1
certiﬁcations,1
Environment,1
Clear,1
concise,0
proﬁciency,1
charting,1
nondestructive,1
Rs,0
destructive,1
manifest,1
duplicates,1
ADDITIONAL,1
INFORMATION,1
SPEED,1
TESTING,1
slowest,1
pacers,1
indicators,1
switching,1
skilled,1
disadvantages,1
expensive,1
integrity,1
behave,1
erratically,1
disadvantage,1
customary,1
CALCULATING,1
YIELD,1
STRENGTH,1
WHEN,1
CURVE,1
DEVIATES,1
FROM,1
IDEAL,1
BEHAVIOR,1
idealized,1
appendix,1
displaced,1
straightens,1
disturbs,1
coil,1
SUMMARY,1
CHANGES,1
Replaced,1
secured,1
Clearance,1
Rosewood,1
Danvers,1
Gerätemesslänge,1
Höchstkraft,1
ReH,1
ReL,1
nichtproportionaler,1
Probenarten,1
nichtproportionalen,1
Probenköpfe,1
Agt,1
Rt,0
Spannungszunahmegeschwindigkeit,1
Austenitischer,1
AlSl,1
Zugprüfmaschinen,1
Streckgrenzendehnung,1
unbearbeiteten,1
Höchstzugkraft,1
Bruchdehnungswerten,1
Probenköpfen,1
Vergleichsversuchen,1
Kurzname,1
Flacherzeugnisse,1
Gesamte,1
Längsstreifenproben,1
Flachstahl,1
Vergütungsstahl,1
Zugproben,1
Indizierung,1
Einspannverfahren,1
Unterteilung,1
DLm,1
Nichtproportionale,1
Dehngeschwindigkeiten,1
Dividieren,1
Schiedsfällen,1
Nennbreite,1
Querschnittsmaße,1
Stopfen,1
betonen,1
Zugversuchskenngrößen,1
Dehngeschwindigkeitsabhängigkeit,1
Dehngeschwindigkeitsbereich,1
MØthode,1
tempØrature,1
ringförmig,1
anhängen,1
Walzprodukte,1
Stäbchen,1
Manuelles,1
Langprodukte,1
Stange,1
Eigenschaftswerte,1
prismatischen,1
Probenart,1
Spannungszunahmegeschwindigkeiten,1
Prüfmaschinenregelung,1
ungeachtet,1
Proportionale,1
Längsstreifenprobe,1
Ausrüstung,0
Messwerterfassungsfrequenz,1
dehnungsgeregelt,1
geglättet,1
Probenbruches,1
Längenänderungsaufnehmer,1
Rechnerauswertung,1
Xn,0
Streifenproben,1
Bündel,1
Querschnittsmaßes,1
Rohrabschnitts,1
Querstreifenproben,1
ungerade,1
Zugversuchsergebnisse,1
Dehnungsaufnehmers,1
Werkstoffinhomogenität,1
wohingegen,1
Querschnittsmessung,1
materialunabhängigen,1
werkstoffunabhängigen,1
Rohrstahl,1
nichtrostenden,1
Unsicherheitskonzept,1
INCONEL,1
ICONEL,1
sonnen,1
Roebuck,1
Federführung,1
NNP,1
Normtext,1
Arbeitsgrundlage,1
Arbeitskreises,0
Rechnergestützter,1
normgerechten,1
Kreisquerschnitte,1
Bruchdehnungsindex,1
Gegenüberstellung,1
Bruchdehnungsindizierung,1
Entspricht,1
Bruchdehnungsbezeichnung,1
diskutieren,0
Prüfmaschinenherstellern,1
Anwendern,1
Stahlerzeugnisse,1
Probenabschnitten,1
Unlegierte,1
Austenitische,1
Grenzmaße,1
Grundtoleranzgrade,1
grenzabmaße,1
Dehngrenzenparametern,1
Einsetzen,0
Fließbereich,1
zurückgehen,1
Rohrstreifenprobe,1
Profildrahtes,1
Kleinster,1
Kraftmaximum,1
Rohteil,1
gleichbleibendem,1
Unbearbeitete,1
Erzeugnisabschnitt,1
Gegossene,1
Flachstäbe,1
Grobblech,1
Farbstriche,1
Überschreitet,1
überlappend,1
Anfangsmesslängen,1
Keilspannzeugen,1
Gewindestücken,1
spannzeugen,1
Schulterhalterungen,1
daransetzen,1
Probenausrichtung,1
Streckgrenzenwertes,1
Werkstoffart,1
Fließbeginn,1
zugeordnet,1
Dehngrenzenwerte,1
zusammenlegen,0
ineinanderpassen,1
umwerten,1
Dehnungsaufnehmer,1
gesucht,1
Kurvenursprung,1
Ordinatenachse,1
Teilstücke,1
Messunsicherheitsangaben,1
metrologischer,1
Ringversuchen,1
Dehnwerte,1
Rechnergestützte,1
Versuchssteuerung,1
Messwerterfassung,1
Messwertausgabe,1
ausrüsten,0
Messkanals,1
kenngrößen,1
Mindestmesswerterfassungsgrenze,1
Einlesefrequenz,1
Kraftabnahme,1
Maximalkraft,1
Messwertpaaren,1
fünfmal,0
Bleibt,1
Längenänderungsaufnehmers,1
überprüfbar,1
Endpunkt,1
Verfestigungsbereich,1
Wendepunkt,1
aufeinanderfolgende,1
kaltverformten,1
doppeln,0
ziertem,1
Zinnblech,1
Strahlenschäden,1
Einschnürbeginn,1
Kurvenanstiegs,1
Spannungsgrenzen,1
Kurvensegmenten,1
Kurvensegmente,1
Kurvensteigung,1
Kurvenanstieg,1
Kurvensegments,1
Anstiegsgrenzen,1
Anstiegswerte,1
Prüfsystem,1
herkömmlich,0
Verstärkern,1
sammeln,0
verarbeiten,1
Frequenzbandbreite,1
Erfassungsfrequenz,1
Maschinenrechner,1
leistungsfähige,0
Werkstoffkennwerte,1
Verwendungszweck,1
vorgeprüften,1
anerkennen,0
Formgrenzabmaße,1
unterbleiben,1
Freier,1
Zwischenschichten,1
Schneidöl,1
Deckstreifen,1
herrühren,1
kreisrund,1
zueinanderstehenden,1
Erzeugnisabschnitts,1
Spanneinrichtungen,1
unbearbeitetem,1
prismatischem,1
unbearbeiteter,1
Werkstoffabmessungen,1
Probenquerschnitte,1
Querproben,1
hineinragen,1
flachdrücken,1
Sorgfalt,1
Querstreifenprobe,1
Teileinrichtung,1
Nadelspitzen,1
Probenstücke,1
Farbüberzug,1
Teilabstände,1
